"Id","Date","Time","Value","Activity","d"
"2.022484408E9","4/1/2016"," 7:24:00 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 7:24:45 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 7:25:30 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 7:25:50 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:26:15 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:27:00 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:27:30 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:28:05 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:28:45 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:29:10 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:29:30 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:30:00 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:30:25 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:30:40 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:30:55 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:31:15 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:31:35 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:32:00 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:32:15 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 7:32:50 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:33:10 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:33:35 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:34:20 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:34:55 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:35:30 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:36:15 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:36:40 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:37:15 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:37:35 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:38:10 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:38:45 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:39:15 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:39:30 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:40:05 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:40:40 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:40:55 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:41:15 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:41:45 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:42:10 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:42:45 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:43:15 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:43:50 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:44:20 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:45:00 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:45:30 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:46:00 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 7:46:20 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:46:40 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:47:10 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:47:45 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:48:10 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:48:45 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 7:49:10 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:49:45 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:50:20 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:51:05 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:51:35 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:51:50 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:52:10 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:52:25 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:52:50 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:53:35 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:53:55 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:54:15 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:55:00 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:55:45 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:56:30 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:57:05 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:57:35 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:57:55 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:58:40 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:59:00 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:59:25 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:59:50 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:00:20 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:00:50 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:01:35 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:02:20 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:02:55 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:03:30 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:03:55 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:04:25 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:04:50 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:05:25 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:06:05 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:06:40 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:07:25 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:07:50 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:08:20 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:08:50 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:09:20 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:09:55 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:10:15 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:10:45 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:11:10 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:11:30 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:12:15 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:13:00 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:13:35 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:14:05 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:14:45 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:15:20 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:15:50 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:16:35 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:17:20 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:17:55 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:18:20 PM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:18:45 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:19:10 PM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:19:35 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:20:05 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:20:40 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:21:25 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:21:50 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:22:20 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:22:55 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:23:15 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:23:50 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:24:15 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:24:55 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:25:25 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:26:00 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:26:35 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:26:50 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:27:20 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:28:00 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:28:35 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:29:05 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:29:40 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:30:00 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:30:20 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:31:05 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:31:50 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:32:05 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:32:30 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:32:55 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:33:25 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:34:05 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:34:30 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:35:10 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:35:35 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:36:05 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:36:50 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:37:35 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:38:15 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:38:45 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:39:25 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:40:10 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:42:50 PM","148.0","Exercise","48"
"2.022484408E9","4/1/2016"," 7:54:05 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:54:20 AM","100.0","Exercise","00"
"2.022484408E9","4/1/2016"," 7:54:35 AM","105.0","Exercise","05"
"2.022484408E9","4/1/2016"," 7:55:05 AM","109.0","Exercise","09"
"2.022484408E9","4/1/2016"," 7:55:25 AM","109.0","Exercise","09"
"2.022484408E9","4/1/2016"," 7:55:45 AM","112.0","Exercise","12"
"2.022484408E9","4/1/2016"," 7:56:00 AM","104.0","Exercise","04"
"2.022484408E9","4/1/2016"," 7:56:15 AM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:56:35 AM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:57:00 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:57:40 AM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:58:05 AM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:58:30 AM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:58:55 AM","104.0","Exercise","04"
"2.022484408E9","4/1/2016"," 7:59:15 AM","107.0","Exercise","07"
"2.022484408E9","4/1/2016"," 7:59:30 AM","110.0","Exercise","10"
"2.022484408E9","4/1/2016"," 8:00:10 AM","108.0","Exercise","08"
"2.022484408E9","4/1/2016"," 8:00:30 AM","106.0","Exercise","06"
"2.022484408E9","4/1/2016"," 8:01:10 AM","104.0","Exercise","04"
"2.022484408E9","4/1/2016"," 8:01:35 AM","107.0","Exercise","07"
"2.022484408E9","4/1/2016"," 8:02:00 AM","111.0","Exercise","11"
"2.022484408E9","4/1/2016"," 8:02:30 AM","109.0","Exercise","09"
"2.022484408E9","4/1/2016"," 8:02:45 AM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:03:05 AM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:03:25 AM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:03:50 AM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:04:20 AM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:04:45 AM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:05:25 AM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:05:55 AM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:06:25 AM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:06:45 AM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:07:15 AM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:07:35 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:07:55 AM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:08:10 AM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:08:30 AM","62.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:08:45 AM","58.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:09:20 AM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:09:55 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:10:25 AM","60.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:11:00 AM","60.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:11:30 AM","55.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:12:05 AM","54.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:12:30 AM","57.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:13:00 AM","56.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:13:45 AM","57.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:14:15 AM","57.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:14:50 AM","57.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:15:20 AM","57.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:15:40 AM","54.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:16:00 AM","56.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:16:30 AM","56.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:16:50 AM","57.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:17:25 AM","59.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:18:00 AM","59.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:18:40 AM","59.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:19:25 AM","59.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:19:50 AM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:20:20 AM","62.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:20:50 AM","58.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:21:25 AM","57.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:21:55 AM","57.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:22:15 AM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:22:40 AM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:23:25 AM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:23:50 AM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:24:10 AM","62.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:24:40 AM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:25:05 AM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:25:20 AM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:25:45 AM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:26:10 AM","58.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:26:40 AM","58.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:27:15 AM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:27:30 AM","62.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:27:50 AM","56.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:28:15 AM","56.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:28:50 AM","56.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:29:25 AM","58.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:29:40 AM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:29:55 AM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:30:20 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:30:35 AM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:30:55 AM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:31:30 AM","62.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:31:50 AM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:32:20 AM","62.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:32:50 AM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:33:25 AM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:33:45 AM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:34:10 AM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:34:50 AM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:35:25 AM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:36:00 AM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:36:30 AM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:37:05 AM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:37:35 AM","62.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:38:00 AM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:38:40 AM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:39:20 AM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:39:45 AM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:40:25 AM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:41:00 AM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:41:30 AM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:42:00 AM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:42:35 AM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:43:10 AM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:43:35 AM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:43:55 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:44:15 AM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:44:35 AM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:45:05 AM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:45:30 AM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:45:50 AM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:46:15 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:46:40 AM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:47:05 AM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:47:20 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:47:50 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:48:35 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:49:20 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:49:55 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:50:40 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:51:05 AM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:51:25 AM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:51:45 AM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:52:05 AM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:52:20 AM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:52:35 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:53:20 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:53:45 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:54:10 AM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:54:35 AM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:55:00 AM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:55:15 AM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:55:35 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:55:50 AM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:56:20 AM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:56:35 AM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:57:00 AM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:57:35 AM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:58:15 AM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 8:58:45 AM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:59:00 AM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:59:20 AM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:59:55 AM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 9:00:15 AM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 9:00:30 AM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 9:00:45 AM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 9:01:00 AM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 9:01:15 AM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 9:01:30 AM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 9:01:45 AM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 9:02:05 AM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 9:02:25 AM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 9:02:40 AM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 9:02:55 AM","100.0","Exercise","00"
"2.022484408E9","4/1/2016"," 9:03:10 AM","108.0","Exercise","08"
"2.022484408E9","4/1/2016"," 9:03:30 AM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 9:03:45 AM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 9:04:10 AM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 9:04:40 AM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 9:05:05 AM","99.0","Normal","9"
"2.022484408E9","4/1/2016"," 9:05:20 AM","102.0","Exercise","02"
"2.022484408E9","4/1/2016"," 9:05:35 AM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 9:05:55 AM","102.0","Exercise","02"
"2.022484408E9","4/1/2016"," 9:06:15 AM","113.0","Exercise","13"
"2.022484408E9","4/1/2016"," 9:06:30 AM","119.0","Exercise","19"
"2.022484408E9","4/1/2016"," 9:06:50 AM","112.0","Exercise","12"
"2.022484408E9","4/1/2016"," 9:07:10 AM","123.0","Exercise","23"
"2.022484408E9","4/1/2016"," 9:07:25 AM","124.0","Exercise","24"
"2.022484408E9","4/1/2016"," 9:07:45 AM","126.0","Exercise","26"
"2.022484408E9","4/1/2016"," 9:08:00 AM","128.0","Exercise","28"
"2.022484408E9","4/1/2016"," 9:08:15 AM","127.0","Exercise","27"
"2.022484408E9","4/1/2016"," 9:08:30 AM","118.0","Exercise","18"
"2.022484408E9","4/1/2016"," 9:08:45 AM","120.0","Exercise","20"
"2.022484408E9","4/1/2016"," 9:09:00 AM","134.0","Exercise","34"
"2.022484408E9","4/1/2016"," 9:09:30 AM","132.0","Exercise","32"
"2.022484408E9","4/1/2016"," 9:09:50 AM","124.0","Exercise","24"
"2.022484408E9","4/1/2016"," 9:10:05 AM","117.0","Exercise","17"
"2.022484408E9","4/1/2016"," 9:10:25 AM","115.0","Exercise","15"
"2.022484408E9","4/1/2016"," 9:10:45 AM","112.0","Exercise","12"
"2.022484408E9","4/1/2016"," 9:11:05 AM","106.0","Exercise","06"
"2.022484408E9","4/1/2016"," 9:11:25 AM","116.0","Exercise","16"
"2.022484408E9","4/1/2016"," 9:11:40 AM","130.0","Exercise","30"
"2.022484408E9","4/1/2016"," 9:11:55 AM","135.0","Exercise","35"
"2.022484408E9","4/1/2016"," 9:12:20 AM","132.0","Exercise","32"
"2.022484408E9","4/1/2016"," 9:12:40 AM","135.0","Exercise","35"
"2.022484408E9","4/1/2016"," 9:12:55 AM","141.0","Exercise","41"
"2.022484408E9","4/1/2016"," 9:13:15 AM","136.0","Exercise","36"
"2.022484408E9","4/1/2016"," 9:13:30 AM","131.0","Exercise","31"
"2.022484408E9","4/1/2016"," 9:14:00 AM","128.0","Exercise","28"
"2.022484408E9","4/1/2016"," 9:14:20 AM","127.0","Exercise","27"
"2.022484408E9","4/1/2016"," 9:14:35 AM","130.0","Exercise","30"
"2.022484408E9","4/1/2016"," 9:14:50 AM","132.0","Exercise","32"
"2.022484408E9","4/1/2016"," 9:15:05 AM","149.0","Exercise","49"
"2.022484408E9","4/1/2016"," 9:15:20 AM","151.0","Exercise","51"
"2.022484408E9","4/1/2016"," 9:15:35 AM","149.0","Exercise","49"
"2.022484408E9","4/1/2016"," 9:15:50 AM","138.0","Exercise","38"
"2.022484408E9","4/1/2016"," 9:16:10 AM","134.0","Exercise","34"
"2.022484408E9","4/1/2016"," 9:16:25 AM","141.0","Exercise","41"
"2.022484408E9","4/1/2016"," 9:16:40 AM","153.0","Exercise","53"
"2.022484408E9","4/1/2016"," 9:16:55 AM","158.0","Exercise","58"
"2.022484408E9","4/1/2016"," 9:17:15 AM","149.0","Exercise","49"
